"Month","Oil_Price"
1986-01-01,22.9254545454545
1986-02-01,15.4547368421053
1986-03-01,12.6125
1986-04-01,12.8436363636364
1986-05-01,15.377619047619
1986-06-01,13.4257142857143
1986-07-01,11.5845454545455
1986-08-01,15.0966666666667
1986-09-01,14.8666666666667
1986-10-01,14.8968181818182
1986-11-01,15.2215789473684
1986-12-01,16.107619047619
1987-01-01,18.6514285714286
1987-02-01,17.7489473684211
1987-03-01,18.3028571428571
1987-04-01,18.6771428571429
1987-05-01,19.4375
1987-06-01,20.0731818181818
1987-07-01,21.3421739130435
1987-08-01,20.3109523809524
1987-09-01,19.53
1987-10-01,19.8590909090909
1987-11-01,18.854
1987-12-01,17.2745454545455
1988-01-01,17.1295
1988-02-01,16.7957142857143
1988-03-01,16.1973913043478
1988-04-01,17.8625
1988-05-01,17.4236363636364
1988-06-01,16.5277272727273
1988-07-01,15.4975
1988-08-01,15.5234782608696
1988-09-01,14.5354545454545
1988-10-01,13.7704761904762
1988-11-01,14.1413636363636
1988-12-01,16.382380952381
1989-01-01,18.0242857142857
1989-02-01,17.9365
1989-03-01,19.4840909090909
1989-04-01,21.069
1989-05-01,20.1234782608696
1989-06-01,20.0504545454545
1989-07-01,19.7814285714286
1989-08-01,18.5778260869565
1989-09-01,19.5914285714286
1989-10-01,20.0977272727273
1989-11-01,19.8559090909091
1989-12-01,21.1
1990-01-01,22.8631818181818
1990-02-01,22.113
1990-03-01,20.3877272727273
1990-04-01,18.4255
1990-05-01,18.1995454545455
1990-06-01,16.6952380952381
1990-07-01,18.4540909090909
1990-08-01,27.3073913043478
1990-09-01,33.5075
1990-10-01,36.0395652173913
1990-11-01,32.3322727272727
1990-12-01,27.281
1991-01-01,25.2340909090909
1991-02-01,20.4775
1991-03-01,19.9015
1991-04-01,20.83
1991-05-01,21.2322727272727
1991-06-01,20.189
1991-07-01,21.4030434782609
1991-08-01,21.6936363636364
1991-09-01,21.8865
1991-10-01,23.2308695652174
1991-11-01,22.4609523809524
1991-12-01,19.4980952380952
1992-01-01,18.7854545454545
1992-02-01,19.0125
1992-03-01,18.9218181818182
1992-04-01,20.23
1992-05-01,20.9755
1992-06-01,22.3845454545455
1992-07-01,21.7752173913043
1992-08-01,21.3390476190476
1992-09-01,21.8813636363636
1992-10-01,21.6859090909091
1992-11-01,20.3385
1992-12-01,19.4140909090909
1993-01-01,19.032
1993-02-01,20.0861111111111
1993-03-01,20.3221739130435
1993-04-01,20.2525
1993-05-01,19.9495
1993-06-01,19.0940909090909
1993-07-01,17.89
1993-08-01,18.0109090909091
1993-09-01,17.5042857142857
1993-10-01,18.1533333333333
1993-11-01,16.6090476190476
1993-12-01,14.5147619047619
1994-01-01,15.0266666666667
1994-02-01,14.7810526315789
1994-03-01,14.6808695652174
1994-04-01,16.42
1994-05-01,17.8890476190476
1994-06-01,19.06
1994-07-01,19.6545
1994-08-01,18.3834782608696
1994-09-01,17.4457142857143
1994-10-01,17.7161904761905
1994-11-01,18.0695
1994-12-01,17.1595238095238
1995-01-01,18.0395238095238
1995-02-01,18.57
1995-03-01,18.5391304347826
1995-04-01,19.8963157894737
1995-05-01,19.7418181818182
1995-06-01,18.4459090909091
1995-07-01,17.3255
1995-08-01,18.0208695652174
1995-09-01,18.2255
1995-10-01,17.4331818181818
1995-11-01,17.9925
1995-12-01,19.0265
1996-01-01,18.8545454545455
1996-02-01,19.0935
1996-03-01,21.332380952381
1996-04-01,23.4971428571429
1996-05-01,21.1654545454545
1996-06-01,20.4235
1996-07-01,21.3022727272727
1996-08-01,21.9031818181818
1996-09-01,23.9715
1996-10-01,24.8791304347826
1996-11-01,23.705
1996-12-01,25.2285714285714
1997-01-01,25.1318181818182
1997-02-01,22.1763157894737
1997-03-01,20.965
1997-04-01,19.6954545454545
1997-05-01,20.8190476190476
1997-06-01,19.26
1997-07-01,19.6636363636364
1997-08-01,19.9528571428571
1997-09-01,19.8033333333333
1997-10-01,21.3252173913043
1997-11-01,20.1938888888889
1997-12-01,18.3327272727273
1998-01-01,16.724
1998-02-01,16.06
1998-03-01,15.1154545454545
1998-04-01,15.3538095238095
1998-05-01,14.914
1998-06-01,13.7218181818182
1998-07-01,14.1727272727273
1998-08-01,13.4719047619048
1998-09-01,15.0314285714286
1998-10-01,14.4609090909091
1998-11-01,13.0021052631579
1998-12-01,11.3472727272727
1999-01-01,12.5147368421053
1999-02-01,12.0136842105263
1999-03-01,14.6765217391304
1999-04-01,17.312380952381
1999-05-01,17.7185
1999-06-01,17.9231818181818
1999-07-01,20.1033333333333
1999-08-01,21.2786363636364
1999-09-01,23.7966666666667
1999-10-01,22.6914285714286
1999-11-01,25.002380952381
1999-12-01,26.102380952381
2000-01-01,27.2594736842105
2000-02-01,29.366
2000-03-01,29.8417391304348
2000-04-01,25.7221052631579
2000-05-01,28.7881818181818
2000-06-01,31.8222727272727
2000-07-01,29.6968421052632
2000-08-01,31.2639130434783
2000-09-01,33.884
2000-10-01,33.1086363636364
2000-11-01,34.4171428571429
2000-12-01,28.4365
2001-01-01,29.5857142857143
2001-02-01,29.6094736842105
2001-03-01,27.2445454545455
2001-04-01,27.49
2001-05-01,28.6290909090909
2001-06-01,27.5990476190476
2001-07-01,26.4247619047619
2001-08-01,27.3739130434783
2001-09-01,26.1994736842105
2001-10-01,22.1695652173913
2001-11-01,19.635
2001-12-01,19.3889473684211
2002-01-01,19.7147619047619
2002-02-01,20.7236842105263
2002-03-01,24.531
2002-04-01,26.1790909090909
2002-05-01,27.0413636363636
2002-06-01,25.5185
2002-07-01,26.9661904761905
2002-08-01,28.385
2002-09-01,29.6635
2002-10-01,28.8365217391304
2002-11-01,26.3521052631579
2002-12-01,29.4609523809524
2003-01-01,32.9471428571429
2003-02-01,35.8284210526316
2003-03-01,33.5133333333333
2003-04-01,28.1704761904762
2003-05-01,28.1085714285714
2003-06-01,30.662380952381
2003-07-01,30.7545454545455
2003-08-01,31.5738095238095
2003-09-01,28.3114285714286
2003-10-01,30.3382608695652
2003-11-01,31.1083333333333
2003-12-01,32.1290476190476
2004-01-01,34.31
2004-02-01,34.6847368421053
2004-03-01,36.7413043478261
2004-04-01,36.75
2004-05-01,40.275
2004-06-01,38.0252380952381
2004-07-01,40.7780952380952
2004-08-01,44.9031818181818
2004-09-01,45.9357142857143
2004-10-01,53.2804761904762
2004-11-01,48.469
2004-12-01,43.1495238095238
2005-01-01,46.837
2005-02-01,48.1489473684211
2005-03-01,54.1868181818182
2005-04-01,52.9790476190476
2005-05-01,49.8338095238095
2005-06-01,56.3522727272727
2005-07-01,58.9955
2005-08-01,64.9852173913043
2005-09-01,65.5866666666667
2005-10-01,62.26
2005-11-01,58.3225
2005-12-01,59.4119047619048
2006-01-01,65.485
2006-02-01,61.6310526315789
2006-03-01,62.6852173913043
2006-04-01,69.4436842105263
2006-05-01,70.8440909090909
2006-06-01,70.9509090909091
2006-07-01,74.411052631579
2006-08-01,73.0430434782609
2006-09-01,63.798
2006-10-01,58.8931818181818
2006-11-01,59.0825
2006-12-01,61.959
2007-01-01,54.5061904761905
2007-02-01,59.2789473684211
2007-03-01,60.4418181818182
2007-04-01,63.977
2007-05-01,63.4545454545455
2007-06-01,67.4890476190476
2007-07-01,74.117619047619
2007-08-01,72.3560869565217
2007-09-01,79.9147368421053
2007-10-01,85.7986956521739
2007-11-01,94.772380952381
2007-12-01,91.687
2008-01-01,92.9704761904762
2008-02-01,95.386
2008-03-01,105.454
